household_id,province_id,district_id,household_size,monthly_income_zar,is_urban
1,3,14,2,20293.18,1
2,7,33,4,4910.2,1
3,3,14,2,962.77,1
4,3,11,6,4367.92,1
5,7,31,1,5934.8,0
6,3,12,6,3404.24,1
7,9,43,3,5417.52,1
8,2,8,2,1501.63,0
9,4,18,4,4284.59,1
10,3,13,3,3250.17,0
11,9,44,4,6907.99,1
12,9,45,7,3298.98,1
13,7,32,2,4991.9,1
14,7,33,1,3639.68,1
15,4,18,6,4275.56,0
16,3,12,3,3200.3,1
17,9,43,6,21345.51,0
18,2,7,1,21685.99,0
19,1,3,4,1079.78,1
20,8,36,2,2459.5,0
21,6,28,4,10484.83,0
22,9,42,4,2792.86,1
23,4,19,3,11558.96,1
24,9,42,6,20417.91,0
25,7,32,4,7283.0,0
26,4,19,4,3857.41,0
27,4,19,3,9712.46,1
28,4,18,2,5260.14,0
29,9,45,4,1323.54,0
30,4,20,4,2219.45,0
31,5,24,5,557.39,1
32,5,25,3,9783.11,0
33,1,3,7,10616.0,1
34,2,6,4,3862.26,1
35,5,21,3,8124.69,1
36,2,10,1,9078.99,1
37,7,35,7,4727.41,1
38,1,1,1,1855.47,1
39,5,23,3,26340.13,0
40,9,42,3,4841.97,1
41,4,16,7,7317.06,0
42,3,11,4,6942.78,0
43,7,35,6,5745.18,0
44,3,14,1,4019.02,1
45,3,14,3,4194.72,1
46,5,22,5,936.18,0
47,5,24,4,7200.91,0
48,2,6,2,5717.11,1
49,6,30,6,3900.99,0
50,4,16,4,3172.84,0
51,6,29,2,3048.3,1
52,4,20,5,3773.68,1
53,3,12,1,2525.69,1
54,4,20,4,5846.98,0
55,4,19,6,5255.33,1
56,5,22,2,4154.6,1
57,4,18,1,9133.39,1
58,3,12,5,9619.46,0
59,3,13,1,6067.02,0
60,1,1,3,2644.68,1
61,2,6,2,6096.26,0
62,3,11,3,13567.18,0
63,3,14,1,14791.93,1
64,2,7,3,2330.89,0
65,2,9,3,3156.64,1
66,6,26,3,7505.6,0
67,1,1,3,18541.86,0
68,2,8,3,9219.69,0
69,8,36,5,2738.99,0
70,2,6,1,3399.56,1
71,5,24,3,8623.48,1
72,1,5,4,1864.03,1
73,8,37,3,5928.01,1
74,4,17,4,14697.66,1
75,3,13,4,4651.32,1
76,6,26,2,3264.74,1
77,8,36,3,5324.98,1
78,8,39,3,5872.95,1
79,7,34,2,8835.61,0
80,1,5,4,2159.64,1
81,5,25,4,12891.63,1
82,2,6,7,5810.76,1
83,4,20,7,6926.27,0
84,5,24,4,2233.87,1
85,5,21,3,5509.65,0
86,7,33,3,10643.71,1
87,6,27,4,16788.72,1
88,3,13,6,4170.61,1
89,4,18,7,5780.82,1
90,9,42,7,9398.45,0
91,6,28,2,6186.36,0
92,1,5,4,5812.88,1
93,8,36,1,12293.62,1
94,4,18,2,7602.47,0
95,7,33,5,10241.87,1
96,5,24,3,6417.99,0
97,3,15,1,14116.06,1
98,5,23,4,3481.56,1
99,7,33,6,3673.46,0
100,7,31,7,4551.96,0
101,4,17,3,6745.96,1
102,4,16,4,6042.83,0
103,2,8,2,15459.36,1
104,2,8,4,3910.59,0
105,5,25,3,4635.9,1
106,3,14,1,4676.7,1
107,7,33,5,8164.11,1
108,5,24,3,5852.42,0
109,4,19,2,17350.64,1
110,4,18,5,3367.83,1
111,6,30,3,4716.72,1
112,7,31,3,2101.87,1
113,8,37,3,3042.63,0
114,4,20,5,5535.05,0
115,3,14,3,12997.1,1
116,5,21,7,7609.47,0
117,4,16,6,3198.95,1
118,2,10,5,1742.62,1
119,5,23,5,25703.07,0
120,5,22,4,7680.85,0
121,5,23,2,1844.66,1
122,4,16,5,7540.98,0
123,5,23,2,8630.81,0
124,9,44,5,6688.25,0
125,1,4,3,2312.74,1
126,3,14,3,1767.73,1
127,1,4,1,5749.59,1
128,7,35,4,2823.68,1
129,4,19,4,8293.02,1
130,8,39,3,8670.99,1
131,2,8,3,1970.49,0
132,2,10,3,11785.76,1
133,3,12,1,5437.68,0
134,2,6,7,5409.24,1
135,1,3,2,13054.55,1
136,3,14,3,1205.3,1
137,2,10,6,4677.79,1
138,7,33,4,11579.29,0
139,5,23,4,3681.45,0
140,6,28,4,3637.88,0
141,9,44,7,920.89,0
142,9,41,5,7182.9,1
143,4,19,1,2021.36,0
144,3,13,5,1806.44,1
145,4,20,2,3603.11,0
146,3,15,1,18099.51,0
147,8,40,2,8741.64,1
148,4,18,7,1734.33,1
149,1,5,5,9626.51,1
150,3,14,3,10021.84,1
151,4,18,6,5472.41,1
152,5,23,3,9918.78,1
153,4,17,4,4126.0,1
154,6,28,4,4587.85,0
155,1,4,3,10180.26,0
156,7,31,4,3357.74,1
157,9,44,5,2355.84,0
158,1,1,1,2770.65,1
159,9,42,3,5958.71,0
160,7,31,2,8617.44,0
161,8,37,1,2223.48,1
162,8,40,3,5232.88,1
163,6,30,5,8861.11,1
164,5,24,4,2451.82,0
165,6,26,2,8525.89,0
166,2,6,3,2161.31,1
167,9,41,3,10891.52,0
168,5,21,6,6180.57,0
169,7,33,4,2120.98,0
170,4,19,3,9342.97,0
171,2,8,6,10136.27,1
172,7,31,4,4211.05,0
173,8,38,2,6041.25,0
174,1,2,4,8855.46,1
175,5,24,1,7377.39,0
176,3,12,2,2683.61,1
177,2,9,4,9796.06,1
178,4,16,4,3516.79,0
179,1,1,4,3843.09,0
180,6,26,1,6740.07,1
181,4,19,3,4616.27,0
182,7,35,6,6364.82,0
183,4,20,3,3854.06,0
184,2,9,7,6001.96,1
185,4,18,7,1296.92,1
186,1,5,5,9489.48,1
187,1,4,1,15874.32,1
188,5,22,2,2005.28,0
189,8,39,4,2477.49,0
190,9,45,2,4216.11,1
191,1,2,2,3740.66,1
192,4,16,5,3684.71,0
193,9,42,2,5571.46,0
194,8,40,4,4990.11,0
195,9,42,5,6496.17,0
196,2,10,5,13465.33,1
197,2,8,3,6108.79,1
198,8,36,5,21242.76,0
199,8,38,1,2469.72,1
200,5,21,2,7022.91,0
201,2,10,4,2579.06,0
202,7,34,1,1383.38,0
203,1,5,3,2819.55,1
204,8,36,5,4573.68,1
205,3,14,2,10777.16,0
206,6,27,5,3072.11,1
207,5,24,4,2208.72,1
208,3,15,3,24518.81,1
209,6,28,5,6492.99,1
210,7,31,2,7725.04,0
211,9,45,1,2259.26,0
212,2,6,4,2736.41,1
213,6,26,3,1569.52,0
214,8,38,4,2952.48,1
215,6,27,2,5521.31,1
216,9,43,5,3288.62,0
217,5,25,5,2115.16,1
218,9,45,6,8344.83,0
219,9,45,5,5181.04,1
220,8,38,5,7011.19,1
221,8,38,3,11057.75,1
222,2,9,4,4665.09,0
223,5,24,2,2828.87,1
224,6,26,3,9587.56,1
225,3,15,6,3861.07,0
226,7,34,3,3311.61,0
227,2,10,5,4256.1,1
228,6,29,7,4672.79,1
229,9,43,2,6290.94,0
230,3,12,4,4109.39,1
231,6,29,1,2696.48,0
232,8,38,4,2648.13,1
233,3,15,5,17682.95,1
234,5,22,1,928.22,1
235,9,42,3,7493.37,0
236,6,29,2,3964.86,1
237,2,8,2,5332.95,0
238,2,8,6,2099.19,1
239,2,10,5,5535.2,0
240,1,2,1,1332.69,1
241,5,25,5,3993.02,1
242,3,15,3,6612.01,1
243,9,42,6,2118.75,0
244,1,2,3,6295.19,1
245,8,40,3,3372.83,1
246,9,45,3,8072.38,1
247,6,27,5,12290.46,1
248,4,17,5,7222.68,1
249,2,6,3,2117.44,0
250,9,45,1,4803.49,0
251,3,15,5,6968.52,0
252,6,27,1,7540.03,0
253,3,13,3,5520.2,1
254,3,12,3,11775.12,1
255,8,38,2,3834.18,0
256,4,18,4,9583.97,1
257,9,45,1,4681.13,0
258,8,39,6,1617.16,1
259,8,38,4,2860.98,0
260,4,18,1,6696.21,0
261,4,20,4,5335.5,1
262,1,5,4,6498.54,0
263,5,25,4,5775.34,1
264,5,25,5,8987.01,0
265,7,34,4,2020.36,1
266,1,5,6,11831.47,0
267,8,36,5,1646.87,1
268,9,42,6,2257.65,1
269,9,43,7,5123.02,1
270,3,15,3,3973.62,1
271,4,18,7,8864.54,0
272,5,21,2,3632.97,0
273,2,9,4,6837.48,1
274,2,7,4,4061.74,0
275,8,40,3,8176.1,0
276,3,14,1,4609.34,1
277,1,3,2,1795.67,0
278,5,24,3,6778.7,1
279,6,27,2,14167.77,0
280,4,20,2,11443.35,0
281,5,24,2,4081.39,1
282,2,8,1,3235.82,1
283,3,12,1,2887.61,1
284,1,5,1,3506.51,0
285,6,26,5,6779.8,1
286,9,44,5,33294.41,0
287,3,12,4,9947.12,1
288,1,5,6,3603.84,1
289,6,30,1,16241.26,0
290,5,23,7,3196.13,0
291,3,12,2,6853.84,1
292,5,24,2,3932.34,0
293,2,8,5,2424.69,0
294,4,16,4,5395.53,1
295,3,14,2,12725.0,1
296,5,25,3,6040.41,1
297,6,30,5,9660.24,1
298,3,12,3,2985.45,1
299,3,15,4,3704.89,1
300,9,41,2,5674.17,1
301,9,44,7,19411.29,1
302,2,8,7,4297.0,1
303,5,24,1,10930.47,0
304,2,8,3,7852.52,1
305,4,18,3,2490.26,0
306,9,43,3,9332.81,0
307,9,43,2,11402.93,0
308,6,30,3,3241.98,1
309,6,30,4,2511.38,1
310,9,44,1,2665.11,1
311,8,39,2,8443.46,1
312,1,3,6,4306.24,1
313,2,8,5,6204.7,1
314,1,3,2,2102.39,1
315,5,25,6,3424.68,0
316,8,39,6,2081.25,0
317,9,41,2,6747.78,0
318,4,18,4,3504.27,0
319,2,9,5,2628.74,0
320,8,37,4,10520.29,0
321,8,40,1,10227.55,1
322,2,10,3,1979.68,0
323,3,12,5,12032.92,1
324,2,7,5,4150.95,1
325,9,44,2,5066.14,0
326,1,4,5,8667.67,1
327,8,37,1,974.32,1
328,4,20,3,4898.91,0
329,4,18,2,6150.56,1
330,9,44,2,9752.56,1
331,6,28,7,4998.19,0
332,9,43,2,1958.34,1
333,5,24,6,7092.49,0
334,6,30,2,2837.6,0
335,5,22,1,641.96,0
336,7,31,4,3205.53,0
337,5,22,3,10205.8,0
338,6,29,5,4850.23,0
339,6,30,2,7315.94,0
340,5,25,5,2756.64,1
341,7,35,3,5762.08,1
342,2,9,4,13773.77,1
343,6,29,5,5114.76,1
344,4,18,4,3516.83,1
345,1,5,2,13471.42,1
346,5,25,1,2003.9,0
347,2,10,3,3029.54,1
348,9,41,1,11412.51,1
349,7,32,2,3146.91,0
350,4,17,3,3148.93,1
351,2,10,4,7121.12,1
352,1,3,6,2714.41,1
353,4,18,5,3399.87,0
354,4,16,3,3846.33,0
355,1,4,7,3127.62,1
356,9,41,4,1582.18,1
357,3,14,4,5525.88,1
358,2,10,7,13463.64,1
359,2,6,3,2765.05,1
360,8,38,2,15975.89,1
361,9,42,4,947.87,0
362,8,36,3,1517.6,1
363,5,21,4,5849.9,1
364,5,25,1,6325.05,0
365,4,20,2,11209.86,1
366,6,26,3,3796.99,1
367,3,12,2,8379.09,1
368,6,29,4,2706.84,1
369,5,21,3,6089.92,1
370,3,12,6,4561.65,1
371,4,17,5,1977.24,0
372,2,10,4,2207.04,0
373,3,14,6,3225.79,1
374,7,32,5,6649.55,0
375,8,40,2,6415.63,0
376,7,33,3,4776.84,0
377,1,5,1,6237.69,1
378,6,26,5,3238.37,0
379,7,35,2,5800.1,1
380,9,41,2,4469.89,0
381,6,27,1,1399.09,0
382,7,32,4,4744.54,0
383,4,16,5,1959.78,0
384,3,12,5,3767.01,1
385,2,7,5,5831.69,1
386,7,33,4,3752.5,0
387,2,7,1,3538.01,1
388,7,33,3,5055.4,1
389,3,14,2,3616.71,1
390,4,17,3,12588.56,0
391,5,21,2,9282.2,0
392,3,13,2,5922.4,0
393,9,41,3,2967.47,1
394,4,16,6,14611.41,1
395,5,21,3,13089.61,1
396,1,3,4,2377.43,1
397,2,9,7,2246.31,1
398,2,8,1,2284.45,1
399,8,37,2,2270.79,0
400,1,5,6,3085.61,1
401,5,21,7,2007.97,1
402,1,4,3,8498.14,1
403,5,23,1,9344.27,0
404,5,21,2,4459.06,0
405,7,32,1,3719.95,0
406,3,12,2,1433.38,1
407,4,20,4,5548.34,0
408,6,27,5,2030.29,1
409,4,20,6,13295.7,1
410,2,6,1,7905.8,1
411,5,21,5,1440.51,1
412,4,16,5,8087.29,0
413,9,41,3,1702.88,1
414,8,37,6,11003.51,0
415,1,1,2,11008.04,0
416,6,29,3,8644.89,0
417,1,2,4,3066.8,1
418,5,21,1,7386.18,1
419,4,16,5,9216.96,1
420,9,41,1,13746.62,1
421,4,16,5,4470.13,0
422,8,39,1,2807.82,0
423,4,18,2,7032.2,0
424,4,16,4,6301.36,1
425,9,43,1,8276.29,1
426,7,34,2,10253.68,1
427,9,42,2,7631.69,0
428,3,12,3,5874.97,1
429,9,43,3,19049.11,0
430,5,24,3,2169.69,1
431,7,34,6,18095.38,1
432,2,10,5,2115.14,1
433,9,44,2,5077.23,1
434,4,20,2,13329.81,1
435,7,35,3,3485.69,0
436,2,10,2,4143.7,0
437,1,3,5,5956.48,1
438,5,24,4,10924.35,0
439,8,39,4,11011.04,1
440,7,33,2,4502.29,0
441,1,1,6,3251.25,1
442,9,43,1,10903.83,0
443,9,43,4,6655.46,0
444,6,28,6,2939.43,1
445,5,25,6,2805.79,1
446,4,19,5,2671.56,1
447,3,11,6,4493.69,0
448,7,33,1,2045.61,0
449,1,1,1,7629.44,0
450,1,5,1,3221.84,0
451,7,32,3,5494.89,0
452,1,5,6,1688.45,1
453,9,45,1,5421.05,1
454,1,2,2,5854.9,1
455,3,15,3,3559.13,1
456,8,36,3,3654.71,1
457,1,1,4,7288.65,1
458,6,27,7,3075.62,1
459,3,11,3,1364.61,1
460,9,45,5,2704.79,1
461,8,37,4,2504.53,0
462,5,21,4,12963.74,1
463,3,12,3,10153.28,0
464,4,16,5,3919.08,0
465,4,20,3,2026.62,1
466,2,9,1,17768.62,1
467,3,12,5,8626.21,0
468,7,32,2,8954.83,1
469,8,38,2,5807.61,0
470,3,15,6,6763.4,1
471,7,35,6,3888.33,0
472,7,34,2,5964.42,1
473,3,14,3,4577.45,0
474,5,25,2,8283.85,0
475,4,17,5,12991.28,1
476,4,18,2,1999.47,0
477,2,7,6,3543.07,1
478,5,22,4,9349.93,0
479,1,2,5,7920.57,1
480,8,37,5,5097.08,1
481,6,29,2,2534.24,1
482,6,28,3,7210.59,0
483,7,31,2,5718.15,0
484,6,29,7,1679.55,0
485,7,33,2,10344.31,0
486,6,29,7,1291.88,0
487,3,13,3,16462.83,1
488,2,9,1,5515.4,1
489,3,11,3,3933.93,1
490,7,35,4,19921.56,0
491,2,8,4,13066.46,1
492,7,33,3,8133.01,0
493,4,19,3,5768.61,1
494,4,16,6,998.54,0
495,6,30,3,5050.09,1
496,2,6,6,3732.8,1
497,7,34,2,3018.31,1
498,4,16,3,4196.76,1
499,5,23,3,16585.76,1
500,3,13,4,8129.68,1
501,4,17,4,4408.32,1
502,8,39,3,9892.73,1
503,5,21,3,4223.43,0
504,9,42,4,3581.06,1
505,8,37,2,8456.89,1
506,6,26,1,6068.99,0
507,7,33,5,3758.22,0
508,6,29,2,6969.14,1
509,1,2,1,6389.72,1
510,9,42,7,8736.89,1
511,4,19,5,5475.22,1
512,3,13,3,4008.1,0
513,6,29,4,9546.28,1
514,3,14,7,2990.26,1
515,9,42,3,11993.66,0
516,8,37,4,5493.41,1
517,9,41,7,16144.12,1
518,5,22,4,4792.38,1
519,6,29,5,3897.16,0
520,9,41,6,39888.3,0
521,9,44,1,4940.64,1
522,7,32,6,4249.36,1
523,4,16,2,7215.39,0
524,2,7,3,21896.64,1
525,7,33,5,1889.85,0
526,8,37,3,3229.41,0
527,6,28,4,18962.2,0
528,1,3,4,2918.23,0
529,8,40,4,6536.13,1
530,9,45,4,7623.59,1
531,3,13,2,5352.59,0
532,6,27,6,9597.04,1
533,5,25,3,7470.79,0
534,3,14,4,3635.71,0
535,5,21,3,7590.95,0
536,1,2,2,2227.81,0
537,5,25,3,2603.65,1
538,1,2,1,1811.77,1
539,7,34,6,1783.15,0
540,6,29,3,3156.33,1
541,9,44,4,8378.54,0
542,8,37,3,5270.48,0
543,4,20,1,2007.93,1
544,8,37,2,4320.58,0
545,8,38,4,928.1,1
546,5,23,4,2202.57,1
547,5,24,2,9449.01,0
548,8,38,3,2923.15,1
549,1,1,3,4425.7,0
550,8,37,3,8524.47,0
551,8,39,4,10468.36,0
552,8,37,5,1943.18,1
553,9,45,5,3510.67,0
554,6,28,7,15516.36,0
555,1,3,7,2394.31,1
556,3,12,3,25044.57,0
557,6,29,4,12807.27,1
558,8,36,5,4498.7,1
559,7,32,2,8630.76,1
560,8,37,4,2528.69,1
561,5,22,5,5581.78,0
562,7,31,4,910.87,1
563,5,22,1,3639.05,0
564,7,31,5,2780.99,0
565,6,30,4,3054.18,1
566,2,8,1,3780.75,0
567,9,42,4,9541.95,0
568,9,43,5,4010.12,0
569,7,33,4,4722.79,0
570,5,25,1,5679.61,0
571,3,14,2,13285.86,1
572,7,35,3,15081.05,0
573,3,11,5,11226.88,0
574,8,39,2,23089.04,0
575,6,29,6,7972.83,0
576,4,18,5,2105.87,1
577,7,33,6,9608.39,0
578,2,6,3,12173.64,0
579,2,7,3,6742.15,0
580,7,31,4,2402.41,1
581,1,4,5,3045.55,1
582,5,22,4,8876.92,1
583,4,19,1,4930.83,0
584,5,25,6,7388.97,0
585,2,7,2,4090.37,0
586,5,25,2,12311.36,1
587,3,14,3,6403.07,0
588,9,43,3,3393.24,0
589,7,31,1,14408.59,0
590,8,38,3,4238.5,0
591,7,35,4,5601.24,0
592,7,32,1,5881.49,1
593,1,4,4,8885.36,1
594,1,3,4,3856.87,1
595,6,26,3,1682.82,0
596,1,5,1,2330.35,1
597,6,30,4,8975.74,0
598,1,1,3,2568.4,0
599,2,7,7,11862.75,0
600,3,15,7,2272.15,0
601,2,9,4,4545.31,1
602,4,18,3,1716.93,0
603,5,21,7,1487.77,1
604,6,27,1,14979.31,0
605,2,10,1,1412.26,0
606,9,44,3,2763.6,1
607,8,40,4,6104.86,1
608,2,6,5,36001.54,0
609,1,3,7,2475.13,1
610,5,23,3,11890.66,1
611,5,24,5,2190.65,0
612,1,2,1,6294.81,1
613,4,20,1,3422.52,0
614,1,3,2,4017.33,0
615,3,12,1,3241.95,1
616,7,34,1,7948.79,0
617,8,37,2,5907.1,0
618,1,3,1,3495.42,0
619,1,3,5,4239.24,0
620,5,25,5,16569.0,1
621,5,21,5,2631.71,0
622,1,4,2,2254.24,0
623,2,9,1,3369.37,1
624,9,43,2,2078.18,1
625,2,8,5,7169.29,0
626,5,25,2,4001.92,0
627,9,45,4,4861.88,1
628,2,8,3,2043.45,0
629,4,16,3,3909.5,0
630,7,32,3,20238.21,0
631,2,7,3,1728.55,1
632,2,6,5,9846.94,1
633,7,34,2,9004.27,1
634,9,42,4,2349.83,1
635,7,33,4,3810.5,1
636,9,42,3,10002.97,1
637,5,21,7,25278.68,1
638,7,31,3,3745.39,0
639,9,44,2,3722.26,0
640,8,37,5,5698.81,1
641,9,45,4,9866.66,1
642,9,42,2,8557.95,0
643,3,15,2,2525.18,0
644,5,21,2,3976.64,1
645,7,35,2,4643.47,0
646,8,40,6,2364.48,0
647,3,14,1,8106.42,1
648,4,17,4,5979.89,1
649,8,40,4,1344.48,0
650,7,33,4,30582.77,1
651,5,23,3,3907.17,1
652,2,10,7,6652.91,0
653,9,45,4,15984.25,1
654,1,2,6,4646.78,1
655,8,40,1,5197.19,0
656,9,45,5,6796.82,0
657,4,20,2,13353.74,0
658,5,24,3,4968.6,1
659,9,44,3,9568.88,0
660,7,32,3,22537.59,0
661,7,34,2,6206.53,0
662,5,21,6,4640.74,0
663,9,43,3,3162.54,1
664,1,3,2,7214.84,1
665,1,4,3,3895.71,1
666,2,6,6,15797.34,1
667,2,7,6,10928.46,0
668,9,45,4,2951.81,1
669,4,18,1,4059.36,1
670,7,31,6,4054.76,1
671,9,41,4,3708.95,1
672,2,7,5,9566.76,0
673,4,16,5,8040.76,0
674,3,11,5,10707.93,0
675,5,22,2,2019.36,0
676,3,11,5,4265.49,1
677,2,9,5,12704.76,0
678,6,29,3,3964.71,1
679,1,2,5,12205.98,1
680,5,21,1,2278.15,0
681,5,23,2,21571.28,0
682,2,10,1,13325.97,1
683,8,39,7,10389.75,0
684,1,2,3,3217.68,1
685,4,19,1,2241.73,1
686,4,19,2,7543.5,1
687,6,27,6,6757.69,1
688,4,16,4,3112.97,0
689,9,45,4,6281.31,1
690,6,27,1,7724.02,1
691,3,14,4,22495.81,1
692,1,2,2,1440.99,1
693,4,19,3,2663.12,0
694,6,27,2,2651.17,0
695,5,24,1,2204.64,1
696,9,45,1,2799.54,0
697,7,35,2,3884.7,1
698,5,21,5,6511.83,0
699,6,27,7,2880.34,1
700,9,42,6,12731.04,0
701,1,2,6,4344.83,1
702,3,15,2,7549.72,1
703,2,10,4,21113.2,0
704,3,12,4,8176.41,0
705,9,42,4,3969.34,0
706,4,18,5,3992.63,1
707,4,18,1,4087.8,1
708,9,44,1,1562.04,0
709,8,36,6,1019.06,0
710,5,22,4,3617.74,0
711,7,34,2,5307.11,0
712,2,7,5,12177.74,0
713,8,39,5,9265.32,0
714,3,15,3,14408.95,1
715,8,36,3,2612.28,0
716,5,23,2,2741.3,1
717,1,3,6,1706.64,0
718,6,28,3,3926.53,0
719,3,11,7,884.77,1
720,5,22,3,5094.47,0
721,1,3,4,4145.06,0
722,6,28,2,9552.1,0
723,3,15,4,4709.62,1
724,2,9,6,3662.73,1
725,6,28,3,11188.02,0
726,2,8,5,5437.78,1
727,5,21,6,3803.16,0
728,5,22,2,2913.51,1
729,4,17,1,7074.92,0
730,7,34,6,1926.23,1
731,2,7,4,3018.09,1
732,8,37,3,1948.79,0
733,7,34,4,11262.09,0
734,8,36,3,7480.65,0
735,5,25,4,9862.24,0
736,3,11,6,1006.2,1
737,7,35,3,7180.29,0
738,5,24,2,17884.51,0
739,4,17,4,5196.68,1
740,2,7,2,8639.67,1
741,8,36,5,16410.62,1
742,3,12,5,3835.69,0
743,6,26,2,1748.25,1
744,2,7,2,9491.09,1
745,5,21,5,4703.63,1
746,7,35,3,2470.53,0
747,4,17,4,3527.76,1
748,6,26,3,16718.68,0
749,2,6,6,6367.46,1
750,2,10,5,7543.11,1
751,8,38,4,2539.64,1
752,4,16,2,2264.37,1
753,6,28,1,12744.6,0
754,3,14,4,6841.75,0
755,8,40,4,11221.29,0
756,9,45,4,3933.7,0
757,4,16,2,8634.58,0
758,5,24,2,5727.08,0
759,1,5,5,1580.26,1
760,3,12,4,6466.43,0
761,8,36,4,6842.89,1
762,4,16,4,8996.43,1
763,9,44,5,873.26,0
764,5,22,4,3177.86,0
765,4,20,4,6062.74,0
766,5,24,4,9179.94,1
767,1,1,6,3079.64,1
768,6,27,7,5891.03,1
769,3,14,4,6272.02,1
770,8,38,7,3899.36,0
771,1,5,2,2104.09,1
772,8,37,5,3482.91,0
773,1,1,5,11876.22,0
774,2,7,3,2380.83,1
