household_id,province_id,district_id,household_size,monthly_income_zar,is_urban
1524,1,4,2,4868.24,1
1525,7,31,5,4883.01,0
1526,7,31,4,11624.95,0
1527,1,2,3,17057.47,1
1528,9,42,2,2882.77,1
1529,2,7,4,9604.89,1
1530,8,39,3,5019.86,1
1531,5,23,7,4463.22,1
1532,3,15,2,9398.88,0
1533,7,31,2,8417.64,0
1534,6,29,1,5344.36,0
1535,9,44,4,3157.45,0
1536,9,45,3,11454.26,1
1537,5,21,3,1029.21,1
1538,4,18,4,3714.87,1
1539,7,34,6,8727.5,1
1540,7,32,5,3163.6,1
1541,3,12,1,2371.25,1
1542,3,12,4,1745.52,1
1543,4,16,2,11978.12,1
1544,3,15,2,3324.81,0
1545,6,28,6,22091.4,0
1546,3,15,3,1513.93,1
1547,3,11,5,7406.7,1
1548,5,21,3,12582.12,0
1549,1,2,2,1991.58,1
1550,5,22,2,11757.35,0
1551,6,29,3,11906.41,1
1552,3,14,6,4395.49,1
1553,6,30,1,1215.62,1
1554,7,31,2,7323.65,0
1555,1,3,4,3129.82,1
1556,5,21,1,2536.09,1
1557,6,28,4,1823.09,0
1558,7,33,1,8351.18,1
1559,7,32,6,1509.73,1
1560,1,4,3,5001.59,1
1561,1,4,4,5443.01,1
1562,8,38,4,9562.1,1
1563,3,12,1,8921.56,1
1564,1,1,7,1198.86,1
1565,8,37,1,7801.53,1
1566,9,42,4,8161.67,0
1567,1,5,1,1298.03,1
1568,4,18,3,5234.48,0
1569,4,19,3,8057.1,0
1570,8,36,5,5216.08,1
1571,8,36,2,1501.0,0
1572,1,4,2,4363.45,0
1573,4,19,7,5892.72,1
1574,3,12,3,5292.14,1
1575,3,12,3,4723.4,1
1576,3,13,6,4675.8,1
1577,5,21,5,2758.78,1
1578,4,20,2,5262.25,1
1579,9,43,6,2777.27,1
1580,2,7,1,2500.01,0
1581,2,9,2,8247.51,0
1582,6,30,4,9215.87,1
1583,1,4,2,1497.18,1
1584,2,8,2,3630.08,1
1585,6,28,2,3724.2,0
1586,6,27,5,7068.47,1
1587,3,13,7,1736.2,0
1588,9,41,2,2420.92,1
1589,7,34,4,8613.33,1
1590,4,16,3,3008.28,1
1591,8,40,2,9742.18,0
1592,3,14,4,2194.83,1
1593,5,24,4,8415.97,0
1594,7,35,1,4835.02,0
1595,7,32,5,1054.09,0
1596,2,10,1,12232.82,1
1597,5,21,2,5505.15,1
1598,8,36,4,5358.89,1
1599,5,21,3,2783.51,0
1600,8,39,2,7115.37,0
1601,9,44,3,3415.43,1
1602,5,23,4,12102.3,0
1603,1,3,2,1861.23,1
1604,8,37,3,3389.46,1
1605,1,4,6,6749.91,1
1606,2,7,4,1117.09,0
1607,6,27,2,15666.71,1
1608,1,3,3,4145.44,0
1609,9,45,2,2929.38,0
1610,8,37,3,10628.9,0
1611,8,38,4,18279.78,1
1612,8,39,5,2767.73,0
1613,2,9,7,6523.84,1
1614,3,15,5,7006.16,1
1615,5,23,4,6174.28,0
1616,8,40,5,1856.46,0
1617,7,35,4,3199.33,0
1618,5,23,3,3366.64,0
1619,2,7,2,4146.45,1
1620,3,14,3,2915.84,1
1621,1,1,2,10126.02,0
1622,8,39,2,1309.0,1
1623,5,23,4,13761.46,0
1624,3,12,4,3636.47,1
1625,6,28,2,6232.0,0
1626,1,2,5,2974.74,0
1627,6,29,2,9795.08,0
1628,4,18,5,4468.93,1
1629,5,22,4,3099.05,0
1630,7,34,4,11120.88,0
1631,9,43,4,6494.95,1
1632,5,21,1,5822.29,0
1633,2,8,2,7009.43,1
1634,7,31,4,19575.03,0
1635,2,8,5,9017.73,1
1636,8,37,4,4181.08,1
1637,4,20,1,1295.33,1
1638,4,16,1,4144.23,1
1639,6,29,1,6671.98,1
1640,8,38,1,2306.15,1
1641,7,34,3,8158.53,0
1642,3,14,3,4176.2,1
1643,5,21,2,3597.67,0
1644,1,3,4,5796.75,0
1645,6,28,1,5265.7,0
1646,4,20,3,4997.68,0
1647,4,19,1,1698.54,0
1648,6,26,3,1582.47,0
1649,1,4,3,3464.11,1
1650,5,25,2,1386.38,0
1651,4,17,5,2047.89,1
1652,2,8,7,3968.72,1
1653,3,12,2,5917.05,0
1654,3,15,4,3814.15,0
1655,1,1,1,3488.51,1
1656,5,21,4,17349.47,1
1657,7,31,4,3133.37,0
1658,8,38,1,6237.15,1
1659,8,37,2,6550.51,0
1660,7,33,3,3362.94,1
1661,3,12,5,4731.3,0
1662,1,4,3,6559.11,1
1663,9,44,4,8420.05,0
1664,2,6,4,18691.76,0
1665,9,44,3,8948.01,0
1666,6,28,4,6815.67,0
1667,5,25,6,3402.63,0
1668,3,12,2,2580.83,1
1669,4,18,3,4126.65,1
1670,5,22,6,5474.09,1
1671,9,41,1,1617.61,1
1672,3,13,1,10707.75,0
1673,9,45,6,11129.91,1
1674,2,6,5,4965.29,1
1675,6,28,4,4052.54,0
1676,8,39,2,3181.53,1
1677,7,33,2,2810.59,0
1678,7,34,2,17568.09,0
1679,3,14,6,5686.17,1
1680,7,31,5,3483.06,1
1681,5,24,2,5647.02,0
1682,1,3,1,5105.61,1
1683,3,14,7,2827.52,1
1684,9,41,4,4430.28,0
1685,7,35,7,7531.66,1
1686,9,42,2,4252.77,0
1687,8,37,2,8172.63,1
1688,1,1,1,4798.9,1
1689,8,37,2,923.72,1
1690,2,10,4,6588.77,1
1691,5,22,5,1135.28,1
1692,9,42,1,8349.84,0
1693,7,35,6,3590.4,0
1694,4,17,5,8620.76,0
1695,1,5,2,2631.42,0
1696,5,25,4,5030.51,0
1697,3,11,6,4329.31,1
1698,2,7,3,3030.52,0
1699,7,32,6,2926.34,0
1700,8,36,2,7376.14,1
1701,9,42,6,11057.2,0
1702,5,25,5,4287.98,0
1703,8,39,4,4259.17,0
1704,7,35,2,5528.12,1
1705,3,13,2,11286.92,0
1706,1,2,2,4420.9,1
1707,4,20,5,5065.5,0
1708,8,37,2,4009.6,0
1709,3,13,3,5677.5,1
1710,6,29,4,11885.2,1
1711,3,14,2,2569.87,1
1712,2,10,2,6565.18,0
1713,6,30,2,3007.09,0
1714,7,31,5,8323.57,0
1715,6,28,2,14822.59,0
1716,4,19,2,7778.91,1
1717,4,16,2,3245.79,0
1718,8,37,4,2892.43,0
1719,2,8,2,5462.04,1
1720,1,3,5,5575.71,1
1721,8,36,2,13135.85,0
1722,3,12,5,3444.08,1
1723,5,24,3,4959.97,1
1724,4,18,3,8733.18,0
1725,4,16,4,3780.75,1
1726,9,43,5,3575.57,0
1727,4,16,3,1401.19,0
1728,6,27,4,3491.51,0
1729,3,13,7,10348.67,1
1730,8,39,5,6254.49,0
1731,2,10,5,5018.4,1
1732,5,21,3,4777.42,1
1733,5,24,3,7610.7,0
1734,1,3,5,7926.08,1
1735,4,17,3,2716.34,0
1736,8,40,4,2092.02,0
1737,9,44,4,13625.12,1
1738,5,23,5,9869.06,0
1739,8,39,7,2979.28,1
1740,9,41,3,14559.34,1
1741,9,43,4,10213.58,1
1742,9,41,2,3380.44,0
1743,3,12,3,2880.57,1
1744,9,42,1,2571.92,0
1745,3,12,1,6348.57,1
1746,6,27,4,5606.37,1
1747,8,38,3,3993.49,1
1748,9,45,2,1502.19,0
1749,6,26,2,2516.91,1
1750,4,16,3,2917.96,0
1751,8,39,7,4928.52,1
1752,7,33,3,1678.69,1
1753,6,26,2,9574.31,0
1754,9,44,2,2954.55,0
1755,4,16,1,5306.01,0
1756,9,44,3,8784.25,1
1757,6,26,5,13691.12,0
1758,4,17,4,5079.03,0
1759,3,14,4,15658.26,1
1760,6,26,2,3017.42,1
1761,4,17,4,3495.16,0
1762,4,16,2,3699.55,0
1763,3,12,3,4457.05,0
1764,9,43,3,2290.21,1
1765,3,11,4,5114.92,1
1766,2,7,5,2158.93,1
1767,7,32,2,3659.55,0
1768,1,4,3,17458.87,0
1769,2,7,4,1747.3,1
1770,6,29,3,1752.43,1
1771,5,24,4,4015.71,1
1772,4,18,4,28917.37,0
1773,1,2,3,1025.81,1
1774,5,21,1,4428.86,1
1775,4,19,2,5330.83,1
1776,4,20,5,3260.69,0
1777,3,11,3,4672.28,1
1778,4,19,2,1698.48,0
1779,6,30,5,7009.9,1
1780,8,40,2,3959.09,0
1781,1,2,3,5707.37,1
1782,4,17,2,5044.55,0
1783,6,30,5,3236.7,1
1784,8,40,3,11257.24,1
1785,3,13,6,3675.87,0
1786,5,22,3,15528.61,1
1787,1,4,5,2593.95,0
1788,6,26,2,5504.69,1
1789,9,44,2,5149.23,0
1790,8,38,2,5511.15,1
1791,8,39,4,6976.55,1
1792,2,6,6,1424.36,1
1793,2,7,1,6825.36,1
1794,8,37,7,11081.29,1
1795,5,24,4,2786.65,1
1796,9,45,3,800.8,0
1797,2,7,7,4193.55,0
1798,6,28,4,6744.25,0
1799,5,25,4,2119.06,1
1800,6,28,3,2820.63,1
1801,7,34,3,6424.79,1
1802,5,24,3,1587.17,1
1803,1,2,4,9224.97,0
1804,4,16,5,14642.21,1
1805,2,7,1,4827.43,1
1806,5,24,2,20634.21,0
1807,5,21,7,2128.52,0
1808,6,29,4,2605.7,0
1809,4,19,2,2995.45,0
1810,9,44,2,10307.56,1
1811,5,21,3,5410.89,0
1812,6,27,5,2065.13,0
1813,9,42,3,3644.55,1
1814,6,30,7,5931.14,0
1815,5,21,5,4075.21,1
1816,1,4,6,9067.45,0
1817,5,24,2,16371.08,0
1818,5,21,1,4276.8,0
1819,7,31,6,3534.94,1
1820,8,39,2,11442.0,0
1821,5,24,6,2025.87,0
1822,4,16,6,9104.69,0
1823,6,26,2,5314.86,0
1824,7,34,6,11783.52,1
1825,9,41,2,3841.22,0
1826,7,35,5,3982.02,0
1827,1,5,1,7002.78,1
1828,8,39,5,11888.62,0
1829,4,20,2,5343.42,1
1830,3,14,4,3645.39,1
1831,3,14,2,2409.25,0
1832,2,7,6,4589.48,0
1833,3,11,4,8940.05,0
1834,6,28,2,8044.89,0
1835,1,4,2,20030.97,0
1836,9,44,7,6398.28,1
1837,1,4,4,16979.39,1
1838,8,36,5,5172.74,1
1839,7,35,3,7086.68,0
1840,4,19,3,3636.93,1
1841,4,19,5,9036.7,0
1842,8,37,5,2366.34,1
1843,2,6,3,4712.86,1
1844,4,17,2,3890.13,1
1845,4,18,1,1954.72,1
1846,4,19,2,6843.13,0
1847,2,10,2,9195.42,1
1848,1,1,2,2163.54,1
1849,7,34,4,2597.42,0
1850,1,1,2,3809.47,1
1851,7,31,3,9556.42,1
1852,4,20,1,6895.52,0
1853,3,11,4,14284.43,1
1854,7,31,5,1796.78,1
1855,3,12,2,5817.56,1
1856,9,42,2,15759.66,0
1857,8,36,5,1136.13,1
1858,1,3,7,11433.96,1
1859,9,43,2,2700.41,0
1860,8,39,1,5097.2,0
1861,7,34,5,6206.8,0
1862,4,18,3,10693.48,0
1863,9,41,2,6841.42,0
1864,6,27,2,1924.91,1
1865,5,22,1,4421.83,0
1866,8,37,2,4620.37,1
1867,9,43,1,15723.97,1
1868,8,40,2,1254.96,1
1869,9,43,4,2278.27,0
1870,6,30,3,3662.09,1
1871,9,42,5,4126.1,0
1872,4,19,5,2688.06,1
1873,1,3,5,5191.47,0
1874,4,20,5,8943.6,0
1875,5,25,5,5307.44,0
1876,5,25,6,9325.08,1
1877,9,45,5,2026.08,1
1878,1,1,3,7882.01,1
1879,8,39,6,6592.84,1
1880,6,26,2,8917.03,0
1881,4,16,2,3840.98,1
1882,3,15,5,5477.88,1
1883,8,38,2,4556.72,1
1884,3,13,1,3920.45,1
1885,5,25,2,9363.1,1
1886,8,36,5,4541.48,1
1887,4,16,4,23657.2,0
1888,7,33,2,5948.76,1
1889,8,38,3,13014.18,0
1890,6,29,7,3296.81,0
1891,9,41,6,3740.61,1
1892,4,17,2,1930.73,1
1893,2,8,6,12357.77,1
1894,6,27,3,9636.06,1
1895,7,35,1,12012.6,0
1896,7,33,6,4297.59,1
1897,4,18,4,2026.98,1
1898,3,15,6,2080.17,1
1899,3,14,5,3201.85,0
1900,5,21,7,3728.16,0
1901,4,16,5,15075.88,1
1902,2,10,5,2460.69,1
1903,8,38,4,2988.87,0
1904,7,32,1,3868.93,1
1905,6,29,2,10442.12,0
1906,6,27,4,9781.45,1
1907,1,1,3,2963.06,1
1908,9,45,2,2394.55,1
1909,6,28,4,7973.51,0
1910,7,31,2,21756.43,0
1911,3,15,2,1258.92,0
1912,1,5,6,5038.32,1
1913,4,18,3,5638.04,0
1914,9,45,3,4410.37,0
1915,1,2,1,2070.94,0
1916,7,34,5,3137.73,1
1917,5,24,4,2725.23,1
1918,2,6,5,3250.38,1
1919,5,21,5,16409.38,0
1920,4,16,5,3283.61,1
1921,3,14,3,10536.31,1
1922,9,45,4,9494.37,0
1923,8,36,3,2928.42,1
1924,5,22,7,1881.34,1
1925,3,13,4,2755.08,0
1926,1,5,3,5932.45,1
1927,2,9,5,1439.92,0
1928,1,2,1,2019.36,1
1929,1,4,3,9660.72,0
1930,7,31,7,4201.16,0
1931,4,17,4,8612.73,0
1932,9,43,5,4325.81,1
1933,4,20,2,12951.65,0
1934,2,10,2,7031.06,1
1935,6,30,4,4358.58,1
1936,9,43,6,5386.58,0
1937,5,23,3,10487.92,0
1938,6,26,7,4076.75,0
1939,4,16,2,6131.25,0
1940,1,5,3,3457.43,1
1941,9,44,2,13923.4,0
1942,3,13,4,24855.05,1
1943,6,30,3,8209.62,1
1944,8,40,4,8560.92,1
1945,6,30,1,6932.01,0
1946,5,21,2,5527.49,1
1947,4,20,3,2632.79,1
1948,9,42,4,14901.9,0
1949,7,33,1,12468.36,0
1950,9,44,6,4124.94,0
1951,8,38,4,4801.76,0
1952,7,32,5,5408.81,0
1953,8,39,2,9529.75,1
1954,7,35,5,11038.26,0
1955,9,41,2,3527.94,0
1956,5,23,2,4087.33,0
1957,8,39,3,11333.34,0
1958,6,30,5,9567.04,0
1959,5,24,3,7357.18,0
1960,1,5,2,3567.18,1
1961,2,6,3,999.69,1
1962,5,24,1,3066.46,0
1963,5,23,1,3514.38,0
1964,7,32,1,10814.97,1
1965,3,12,4,4661.95,1
1966,6,26,3,4750.06,1
1967,8,39,2,13039.55,1
1968,6,26,7,1812.79,0
1969,5,22,1,3565.24,1
1970,5,23,4,3631.59,0
1971,9,44,2,2378.26,0
1972,5,22,3,4339.1,1
1973,1,3,1,2600.25,1
1974,2,6,6,8181.53,0
1975,7,34,4,1644.74,0
1976,8,37,6,7356.02,1
1977,5,24,6,8253.63,1
1978,3,15,3,8013.94,1
1979,8,39,2,10303.53,1
1980,1,2,4,2278.27,1
1981,8,37,3,11956.04,1
1982,1,2,3,11144.59,0
1983,5,21,4,6077.7,0
1984,5,22,1,3193.32,0
1985,4,17,4,6224.77,0
1986,1,2,3,4175.26,0
1987,2,10,5,5163.75,1
1988,3,13,3,2028.49,0
1989,9,44,2,9297.85,0
1990,4,17,5,6386.82,0
1991,5,22,4,4985.27,1
1992,3,13,6,4823.3,1
1993,5,24,3,5126.47,0
1994,7,33,3,7152.21,0
1995,2,9,3,6878.92,1
1996,2,10,1,3467.7,1
1997,8,40,3,2846.54,0
1998,8,36,2,4387.22,1
1999,5,23,3,3775.38,1
2000,1,2,2,3279.97,0
2001,2,10,3,5551.11,1
2002,3,11,7,4026.28,1
2003,6,28,2,6550.16,0
2004,9,43,2,3790.82,0
2005,8,40,4,5988.96,0
2006,2,8,2,2398.22,1
2007,3,15,7,9794.37,0
2008,1,4,4,18687.51,1
2009,3,15,6,1905.81,0
2010,8,36,1,5075.62,0
2011,9,41,4,27577.64,1
2012,5,21,3,7076.56,0
2013,4,19,5,6723.94,1
2014,9,43,3,3995.1,0
2015,5,22,6,4740.44,1
2016,8,40,1,2722.22,0
2017,4,19,5,48604.38,0
2018,1,1,2,12135.38,0
2019,3,13,4,14076.31,1
2020,1,2,1,5529.19,1
2021,3,11,5,1934.13,1
2022,4,16,5,900.7,1
2023,3,15,3,6624.8,0
2024,5,24,2,16749.22,0
2025,1,4,3,16089.46,1
2026,6,30,1,12083.73,0
2027,9,43,3,3735.47,1
2028,1,1,4,1518.11,0
2029,1,3,3,7664.12,1
2030,7,34,1,6427.2,0
2031,1,4,6,1485.42,1
2032,2,9,2,9448.95,1
2033,2,8,4,5106.27,1
2034,3,14,5,4093.02,1
2035,3,15,2,3744.94,1
2036,2,8,2,2848.51,1
2037,9,44,4,4003.69,1
2038,8,38,5,4193.87,1
2039,1,5,5,6614.18,1
2040,3,11,1,2826.2,0
2041,5,23,4,9249.17,0
2042,7,35,1,1985.09,0
2043,5,25,3,7096.46,0
2044,8,36,2,4071.62,1
2045,2,7,2,8968.15,0
2046,1,2,2,6678.42,1
2047,6,30,3,16998.72,0
2048,6,29,2,1298.55,0
2049,1,5,1,23870.85,1
2050,6,28,1,9584.86,1
2051,5,24,5,3407.87,0
2052,7,33,3,23036.09,0
2053,3,15,4,8818.85,1
2054,3,14,2,5610.6,1
2055,1,5,4,3105.99,0
2056,8,37,2,3582.8,0
2057,1,4,4,3418.03,0
2058,6,27,6,8861.96,0
2059,9,42,6,3138.46,0
2060,1,4,2,7944.97,1
2061,1,2,2,4023.17,1
2062,3,14,4,4021.53,1
2063,2,8,3,4983.19,0
2064,9,43,3,10228.15,0
2065,4,16,1,17093.28,1
2066,7,31,2,6595.47,1
2067,1,3,6,14409.84,0
2068,6,28,2,4793.13,1
2069,5,25,6,10289.19,0
2070,4,18,6,3271.41,1
2071,7,34,1,5759.05,0
2072,4,19,6,2108.11,0
2073,3,15,5,11542.68,1
2074,3,11,4,12012.02,1
2075,4,16,5,5728.05,1
2076,1,5,4,2173.08,0
2077,5,25,3,11797.25,0
2078,5,23,1,3291.88,0
2079,5,24,6,2609.94,1
2080,4,17,5,6440.15,0
2081,2,9,4,4377.55,1
2082,6,29,4,5358.2,0
2083,8,36,2,16170.23,0
2084,8,39,4,4469.72,0
2085,4,17,2,4581.15,1
2086,6,29,2,1948.39,1
2087,4,18,4,1873.09,1
2088,9,44,3,3271.38,1
2089,9,43,1,4331.83,0
2090,3,14,4,12642.61,0
2091,8,36,2,4121.67,1
2092,4,20,4,23062.95,1
2093,8,39,7,3270.88,0
2094,1,5,4,8450.43,1
2095,9,44,3,3218.69,0
2096,1,3,2,3320.44,1
2097,7,32,4,4287.51,1
2098,3,12,6,1920.74,1
2099,3,13,3,10620.5,1
2100,9,41,1,858.27,1
2101,9,42,4,6815.34,0
2102,2,8,3,8118.19,1
2103,8,36,1,4771.36,1
2104,8,39,3,6697.16,1
2105,5,22,2,2686.24,0
2106,1,5,2,3966.57,1
2107,5,21,3,3075.41,0
2108,9,42,5,2704.09,1
2109,5,23,4,8253.42,0
2110,2,6,3,7320.54,1
2111,9,43,7,1862.55,1
2112,3,13,2,11728.17,1
2113,4,19,6,3855.11,0
2114,5,23,2,1982.73,1
2115,6,27,3,5021.14,0
2116,6,30,1,3120.37,1
2117,6,30,4,2896.66,0
2118,1,4,3,5102.82,0
2119,8,38,4,15852.35,1
2120,3,15,4,2800.44,1
2121,9,42,2,6559.09,1
2122,9,45,5,3217.67,0
2123,3,11,3,5872.75,0
2124,3,13,3,3222.24,0
2125,6,30,6,9020.93,0
2126,9,42,2,7743.39,0
2127,5,23,3,4724.05,0
2128,9,41,2,6007.52,0
2129,4,17,4,6881.36,1
2130,4,19,4,11103.99,0
2131,9,45,3,4195.54,1
2132,6,30,1,15705.43,0
2133,1,2,4,33299.99,1
2134,6,29,1,3841.95,1
2135,1,5,3,2114.63,1
2136,5,23,4,6769.21,1
2137,1,4,2,4134.05,1
2138,5,25,4,13775.35,0
2139,9,41,1,1722.96,1
2140,2,9,3,950.88,1
2141,2,7,4,12590.01,1
2142,3,13,6,2682.15,1
2143,1,2,5,4888.43,1
2144,2,9,2,5092.65,1
2145,4,20,6,1117.12,0
2146,3,14,6,5420.66,0
2147,8,38,7,3242.34,0
2148,1,5,3,19307.28,1
2149,2,7,3,5050.0,1
2150,6,26,2,2507.54,0
2151,2,9,6,2259.05,1
2152,5,24,2,2073.81,1
2153,3,12,1,1665.06,1
2154,7,35,5,6424.95,0
2155,1,4,2,3957.8,1
2156,9,45,1,5311.0,0
2157,5,25,2,9757.41,0
2158,5,25,2,3858.46,1
2159,2,8,4,7091.8,1
2160,3,15,4,10368.03,1
2161,6,29,4,9483.22,0
2162,9,41,5,5283.5,0
2163,4,18,5,4186.63,0
2164,6,30,4,6669.84,0
2165,8,37,7,833.84,1
2166,3,11,4,4922.25,1
2167,6,28,4,5399.85,1
2168,7,34,3,4739.31,1
2169,3,15,4,11711.98,1
2170,1,2,4,1910.34,1
2171,6,27,6,2769.21,0
2172,6,28,3,4577.46,0
2173,4,16,7,1308.25,0
2174,7,32,6,10370.8,1
2175,5,23,2,4433.2,1
2176,4,17,1,7287.91,1
2177,1,1,5,7034.82,1
2178,8,37,5,9098.73,0
2179,1,1,6,7749.82,1
2180,6,26,3,3542.72,0
2181,8,40,4,2654.09,0
2182,3,12,2,2715.24,1
2183,4,19,5,1839.97,0
2184,8,40,2,17879.56,0
2185,3,13,2,2967.22,0
2186,6,27,4,8702.44,0
2187,6,26,2,7870.87,1
2188,5,21,2,8565.42,0
2189,9,42,5,12716.3,0
2190,4,16,5,2762.4,0
2191,7,32,3,3091.64,0
2192,9,44,7,4058.94,1
2193,6,29,2,4144.57,1
2194,4,19,6,2247.55,0
2195,7,33,5,3345.25,0
2196,5,23,5,5611.46,0
2197,2,10,4,4580.8,0
2198,5,23,2,19560.85,0
2199,9,43,3,4139.3,0
2200,9,42,2,6604.21,0
2201,4,20,5,3165.7,0
2202,2,8,7,3761.63,1
2203,9,42,3,4359.03,1
2204,9,43,6,6229.07,1
2205,8,38,1,1174.43,1
2206,4,16,2,12249.82,0
2207,6,28,4,7354.49,1
2208,4,16,6,4093.58,1
2209,7,34,4,8094.26,1
2210,4,18,1,3682.84,1
2211,8,40,4,2903.81,0
2212,9,44,6,2574.6,0
2213,7,31,2,17414.53,0
2214,7,31,5,1337.49,1
2215,4,18,7,4980.74,0
2216,7,34,5,5696.82,1
2217,7,33,3,8042.27,1
2218,1,3,6,5288.63,1
2219,9,42,5,16206.89,1
2220,5,25,1,1712.93,1
2221,2,7,3,11097.42,0
2222,4,18,6,4663.41,0
2223,7,31,1,1447.81,0
2224,4,20,3,5324.36,1
2225,1,2,3,3520.52,0
2226,7,35,4,2994.03,0
2227,8,38,2,3540.02,0
2228,2,6,2,4301.27,1
2229,3,12,3,3945.73,0
2230,8,38,4,5551.55,0
2231,8,40,4,1758.16,0
2232,6,27,3,2319.32,1
2233,2,10,4,4486.28,1
2234,7,31,4,7556.64,1
2235,2,6,4,1430.4,0
2236,4,18,3,3635.9,1
2237,4,18,7,3269.61,0
2238,4,19,3,1338.4,0
2239,8,36,4,5905.58,0
2240,7,32,5,5580.87,1
2241,1,1,1,5846.77,0
2242,9,42,2,2101.62,0
2243,3,14,4,3628.38,1
2244,9,45,4,3557.37,0
2245,2,6,3,2936.12,1
2246,9,43,3,2430.74,1
2247,6,28,4,5614.3,0
2248,2,7,4,7711.95,1
2249,5,24,3,4237.03,0
2250,3,13,3,14118.99,1
2251,7,32,4,1793.34,1
2252,6,26,1,5343.51,1
2253,9,44,4,3478.87,1
2254,5,24,2,4821.29,1
2255,7,33,4,7126.46,1
2256,3,15,1,14057.08,0
2257,7,35,3,8216.41,0
2258,7,33,3,1196.82,1
2259,6,26,2,619.77,1
2260,7,31,3,5061.37,1
2261,6,26,5,1640.48,0
