household_id,province_id,district_id,household_size,monthly_income_zar,is_urban
2262,1,3,6,8014.66,1
2263,6,30,2,2796.56,0
2264,2,6,2,14226.56,0
2265,7,33,5,3593.82,1
2266,2,7,2,10225.72,1
2267,7,32,6,7239.94,0
2268,1,1,4,17741.38,1
2269,3,12,3,2583.44,1
2270,4,17,5,16660.94,0
2271,7,31,2,2798.68,1
2272,9,45,7,8297.86,0
2273,6,29,6,5193.75,0
2274,1,2,4,6245.79,1
2275,7,34,3,1802.13,0
2276,8,39,1,4586.4,0
2277,6,27,3,2268.08,1
2278,5,24,4,1892.02,0
2279,3,13,2,6645.98,0
2280,5,23,3,19439.45,1
2281,7,35,5,3409.61,0
2282,8,40,3,13202.86,0
2283,4,18,1,6120.81,0
2284,6,28,4,10521.34,0
2285,3,15,5,8437.78,0
2286,1,4,2,6355.53,1
2287,7,33,1,4504.13,1
2288,3,15,3,8172.69,0
2289,5,22,4,6402.62,0
2290,1,1,4,7500.62,1
2291,9,41,4,1041.68,1
2292,4,18,4,961.72,1
2293,4,16,3,3987.4,0
2294,3,11,7,2854.27,0
2295,3,12,4,2960.62,0
2296,5,23,6,3726.01,0
2297,4,17,3,2133.35,1
2298,7,32,3,2142.43,1
2299,9,42,5,7204.7,0
2300,5,22,1,2885.31,0
2301,7,34,1,1106.29,1
2302,2,9,4,4980.07,1
2303,7,35,5,4261.06,1
2304,5,22,6,2835.09,1
2305,4,19,3,3528.23,0
2306,6,30,6,4934.5,0
2307,2,10,3,4765.68,1
2308,1,4,1,4161.89,1
2309,2,8,2,1512.56,1
2310,7,31,3,1332.26,1
2311,8,39,3,2418.88,0
2312,7,35,4,8102.86,0
2313,6,27,4,3388.6,0
2314,5,24,2,2620.71,1
2315,2,7,7,4134.94,1
2316,1,5,4,5326.92,1
2317,1,1,7,6334.07,1
2318,9,44,4,8743.7,0
2319,5,21,1,15480.28,0
2320,4,20,3,8870.37,0
2321,2,8,1,2146.48,1
2322,3,15,7,7502.35,1
2323,1,4,5,1688.56,1
2324,2,8,2,10333.39,1
2325,4,19,2,7461.3,0
2326,6,26,5,6125.75,0
2327,7,34,5,3003.79,0
2328,3,13,4,3922.9,1
2329,8,39,5,10055.97,0
2330,9,45,1,71840.1,0
2331,3,13,1,7389.39,0
2332,1,1,4,9229.9,1
2333,2,9,4,4206.25,1
2334,9,42,3,16164.59,0
2335,5,24,3,4385.65,0
2336,7,33,5,6149.69,1
2337,5,25,4,5181.39,1
2338,5,22,4,4769.95,0
2339,3,14,5,3451.28,1
2340,3,13,3,1624.49,1
2341,1,3,2,2821.97,0
2342,1,5,5,7999.94,0
2343,1,3,4,4704.35,0
2344,7,35,7,2254.01,1
2345,1,1,3,7623.35,1
2346,2,9,1,5167.71,1
2347,9,43,4,3881.35,0
2348,3,14,2,7961.14,1
2349,1,5,7,4979.52,1
2350,6,26,2,10399.95,1
2351,3,11,4,2268.4,1
2352,1,5,5,8604.68,1
2353,3,12,2,10134.13,1
2354,1,4,2,5641.61,1
2355,3,13,2,5406.39,1
2356,1,2,7,4492.7,1
2357,4,19,1,4987.57,0
2358,9,45,4,18647.01,1
2359,2,7,2,5135.22,1
2360,5,23,5,2641.9,0
2361,9,41,5,3816.94,0
2362,5,22,4,5747.94,0
2363,8,40,2,14282.69,0
2364,4,17,2,4830.14,1
2365,5,23,2,3126.33,1
2366,3,14,5,3079.98,1
2367,5,22,5,3481.4,1
2368,9,41,4,6610.41,0
2369,9,43,3,1226.21,0
2370,5,24,3,1817.92,0
2371,3,12,6,29561.76,0
2372,3,15,2,10731.71,0
2373,1,3,1,3824.58,0
2374,7,31,3,1149.19,0
2375,5,24,2,2352.24,0
2376,2,8,2,3394.93,1
2377,8,39,1,5974.2,0
2378,5,25,6,14108.09,1
2379,7,35,4,2973.81,1
2380,9,45,5,2312.66,1
2381,9,42,7,2589.83,1
2382,5,25,4,7371.5,1
2383,8,40,7,4134.61,0
2384,1,1,6,2414.94,1
2385,7,33,3,1427.08,1
2386,2,7,1,4242.97,0
2387,7,32,1,2580.25,0
2388,2,9,1,3257.51,0
2389,7,35,3,1572.68,0
2390,4,18,2,8756.84,0
2391,3,15,5,1756.38,1
2392,5,25,6,3610.3,0
2393,8,40,6,8162.68,0
2394,7,33,6,6576.88,0
2395,2,10,4,4885.56,1
2396,7,34,1,2783.97,0
2397,2,7,2,1749.5,1
2398,1,4,6,6939.3,1
2399,5,23,3,2067.2,0
2400,6,27,6,7023.62,0
2401,1,3,4,2834.41,0
2402,3,12,3,5458.51,1
2403,9,41,6,2350.25,0
2404,9,44,5,11263.26,0
2405,9,45,2,6331.8,0
2406,5,22,5,3791.4,0
2407,8,36,4,2954.32,0
2408,8,38,3,5648.69,1
2409,5,21,2,6597.97,0
2410,1,4,4,3496.27,1
2411,2,7,5,4692.78,1
2412,7,32,4,15383.07,1
2413,6,28,1,6729.1,1
2414,8,39,2,11428.82,0
2415,1,1,4,2985.37,1
2416,3,13,4,8390.52,1
2417,3,12,4,9061.59,1
2418,7,31,5,6281.65,1
2419,6,26,2,1003.83,1
2420,5,25,5,11951.98,0
2421,1,1,4,3297.13,0
2422,7,33,3,1865.83,0
2423,5,25,4,7708.17,0
2424,8,39,2,4095.6,0
2425,6,30,2,15109.95,1
2426,3,14,3,1946.42,1
2427,3,15,6,13130.94,0
2428,1,4,4,5514.26,0
2429,1,3,6,6259.92,1
2430,2,6,1,5785.95,1
2431,9,43,4,5518.06,1
2432,6,30,3,3154.65,1
2433,3,14,5,6025.75,1
2434,6,27,1,4671.42,1
2435,8,39,4,3952.46,1
2436,4,18,4,1736.57,1
2437,5,21,1,4044.19,0
2438,9,43,6,4104.88,0
2439,5,23,3,3373.06,1
2440,2,7,3,2857.17,1
2441,5,21,6,20627.74,0
2442,3,12,3,2869.4,1
2443,9,45,3,25358.41,0
2444,1,5,3,6598.0,0
2445,1,5,4,9886.09,1
2446,8,36,7,1684.28,1
2447,2,7,6,8782.18,1
2448,7,33,4,719.54,0
2449,3,14,6,3014.2,1
2450,2,7,4,8236.81,1
2451,3,11,2,13259.29,1
2452,2,7,6,6995.64,0
2453,4,19,3,4038.46,0
2454,6,30,2,3922.28,1
2455,2,8,3,7894.83,1
2456,8,38,5,3991.99,1
2457,7,35,4,11091.72,0
2458,8,38,6,1776.23,0
2459,2,6,3,11272.08,1
2460,6,27,4,5209.02,0
2461,5,25,3,5495.89,0
2462,5,23,4,5942.95,0
2463,4,20,4,6887.78,0
2464,9,41,3,4586.04,0
2465,3,15,1,2592.14,1
2466,8,40,2,1447.49,0
2467,2,10,3,45397.45,1
2468,9,43,7,4562.39,0
2469,7,33,5,4052.73,0
2470,9,43,4,7245.56,1
2471,4,16,2,1158.74,0
2472,7,32,1,13045.18,1
2473,8,39,4,2242.81,1
2474,4,19,3,1991.92,0
2475,2,9,1,2549.38,1
2476,9,42,6,3427.2,1
2477,5,22,4,1126.99,0
2478,1,3,4,4867.5,1
2479,8,39,2,4329.47,0
2480,7,31,5,10659.11,0
2481,6,30,3,6479.52,1
2482,5,24,3,16904.78,1
2483,5,23,4,4238.89,1
2484,6,26,3,6665.13,0
2485,6,26,5,3399.1,0
2486,2,8,3,4049.27,0
2487,3,11,2,16864.22,1
2488,9,42,3,6052.84,1
2489,6,28,7,3964.7,1
2490,8,37,4,5591.2,0
2491,2,10,5,9057.0,0
2492,2,10,7,5824.83,1
2493,5,22,3,2788.25,0
2494,1,1,4,2286.37,1
2495,2,6,6,5332.49,1
2496,9,45,5,3501.5,1
2497,5,24,2,10451.53,1
2498,2,6,4,3339.05,0
2499,5,24,5,2715.82,1
2500,3,14,5,4298.22,0
2501,5,23,4,6474.6,0
2502,3,11,2,1654.63,0
2503,4,17,5,11517.78,0
2504,2,10,4,2290.39,0
2505,2,6,4,4104.64,0
2506,9,44,6,3667.62,1
2507,1,1,6,4919.4,0
2508,4,20,3,2218.69,1
2509,5,24,3,5782.47,0
2510,8,38,1,5338.83,0
2511,1,4,3,8096.26,1
2512,9,41,3,3688.26,1
2513,2,7,3,3546.59,1
2514,2,10,2,10106.9,1
2515,6,27,7,4445.97,0
2516,9,41,3,5600.9,1
2517,5,25,2,21647.57,1
2518,5,21,6,8854.2,1
2519,6,28,1,2440.07,0
2520,3,13,3,11926.79,0
2521,8,40,2,8053.27,0
2522,2,10,4,9037.44,1
2523,9,41,2,3757.18,0
2524,6,29,3,4563.96,1
2525,1,2,1,1693.94,0
2526,4,19,4,4427.14,0
2527,1,1,4,4273.88,1
2528,3,15,1,1985.24,0
2529,4,18,3,15955.15,1
2530,1,2,4,9463.54,1
2531,3,15,3,5846.6,0
2532,9,41,5,5354.93,1
2533,7,31,3,6244.79,0
2534,1,5,4,3258.54,1
2535,6,29,3,2213.93,0
2536,8,40,4,1581.07,0
2537,9,42,2,10989.74,1
2538,5,22,6,818.31,0
2539,2,6,2,1180.23,1
2540,3,11,3,2172.41,1
2541,8,38,5,8292.77,1
2542,3,11,1,4643.84,0
2543,5,24,4,4347.31,0
2544,4,16,6,2129.57,1
2545,1,4,1,2295.2,1
2546,9,45,5,12727.44,0
2547,8,40,4,1972.11,0
2548,6,27,6,2334.96,0
2549,2,10,3,2953.27,0
2550,3,11,7,1970.22,1
2551,4,17,3,3285.42,0
2552,7,34,6,2268.0,1
2553,8,37,4,4493.95,1
2554,9,42,3,2860.52,0
2555,9,42,4,4036.04,1
2556,3,13,3,8482.03,1
2557,6,26,5,6196.96,0
2558,3,15,4,3389.67,0
2559,1,5,3,1845.9,0
2560,9,42,3,3306.7,0
2561,1,5,5,4162.37,1
2562,1,2,2,3567.55,1
2563,8,36,4,2765.77,1
2564,6,28,4,2762.84,0
2565,1,1,5,7117.51,0
2566,6,29,5,12003.66,1
2567,3,13,4,1940.93,1
2568,8,37,2,8552.9,0
2569,7,31,5,4832.22,0
2570,3,15,4,2197.79,1
2571,3,13,5,8750.55,1
2572,9,44,4,18977.94,1
2573,9,41,5,1861.51,0
2574,8,38,4,3537.95,1
2575,1,1,5,12339.58,1
2576,8,38,6,1358.23,1
2577,4,17,4,5463.24,0
2578,4,17,6,9216.63,0
2579,4,16,3,15923.81,0
2580,4,20,4,3138.21,1
2581,8,36,2,4683.22,0
2582,3,13,2,2367.48,1
2583,9,43,2,3597.61,0
2584,6,30,4,6952.56,0
2585,2,7,1,4586.09,1
2586,7,34,4,4673.29,1
2587,3,14,6,3757.11,1
2588,4,20,5,11592.01,0
2589,2,7,5,2519.35,1
2590,3,11,3,3119.11,1
2591,4,18,6,2886.66,0
2592,6,29,6,11406.32,0
2593,7,32,4,1309.06,0
2594,5,23,4,5718.24,0
2595,5,25,6,2619.35,0
2596,2,7,3,5610.7,1
2597,8,39,6,4758.14,0
2598,9,41,2,3653.62,1
2599,6,27,3,2918.42,0
2600,2,8,3,7866.57,1
2601,4,16,2,8717.41,1
2602,6,28,4,6232.08,0
2603,3,15,1,6516.18,1
2604,1,4,7,7396.94,1
2605,5,25,4,2481.47,1
2606,8,40,3,5259.67,0
2607,7,32,3,4410.51,0
2608,2,9,2,13266.43,1
2609,5,21,5,2636.15,0
2610,1,1,2,1613.01,1
2611,1,5,4,11030.36,1
2612,9,44,4,7257.65,1
2613,1,5,6,3699.61,1
2614,7,35,4,7086.0,1
2615,6,27,1,4231.14,1
2616,1,5,2,7788.68,1
2617,8,39,3,5361.12,0
2618,6,26,3,9779.48,0
2619,8,38,1,3494.45,0
2620,6,28,5,10697.02,0
2621,6,30,6,11483.16,1
2622,1,5,3,2427.94,1
2623,3,12,1,3798.19,1
2624,3,13,7,3127.78,1
2625,1,4,4,5214.85,1
2626,6,30,1,3542.22,0
2627,9,44,1,1369.32,1
2628,7,35,4,8482.08,0
2629,1,1,2,3515.49,1
2630,7,34,6,7121.08,0
2631,7,31,6,7988.26,1
2632,6,27,4,1180.49,1
2633,6,28,2,19765.96,0
2634,6,30,3,1816.56,0
2635,9,41,2,9024.26,1
2636,7,31,5,33999.04,0
2637,5,23,4,11396.15,0
2638,8,36,2,9678.54,0
2639,5,25,4,860.53,0
2640,3,13,5,8087.39,1
2641,1,3,5,25357.93,1
2642,3,15,2,6621.62,0
2643,1,1,3,3276.4,1
2644,2,8,1,40631.11,0
2645,7,34,3,3131.6,1
2646,3,12,5,9571.0,1
2647,4,16,3,4244.24,1
2648,9,42,3,9309.18,1
2649,3,11,3,2181.05,0
2650,9,41,4,5744.69,1
2651,3,12,2,2232.29,1
2652,5,24,6,3392.44,0
2653,7,33,4,11194.28,1
2654,6,28,5,5109.35,0
2655,8,40,1,3860.26,0
2656,8,38,6,2752.56,0
2657,1,3,4,13323.18,1
2658,6,26,7,4132.97,0
2659,9,42,2,2201.41,0
2660,6,30,7,2948.06,0
2661,1,2,4,6446.48,1
2662,3,15,2,9595.02,1
2663,1,3,4,34573.56,1
2664,1,2,7,1571.4,1
2665,3,15,1,2588.11,0
2666,8,36,4,3792.89,0
2667,6,30,5,2331.34,1
2668,4,19,3,10619.57,0
2669,1,1,2,5106.71,1
2670,4,19,3,1670.58,0
2671,7,35,1,2661.06,1
2672,8,39,2,3828.22,1
2673,4,20,4,8676.32,0
2674,1,1,3,5822.61,1
2675,9,42,3,3824.82,1
2676,5,23,3,4482.04,0
2677,5,24,7,11494.57,0
2678,4,20,6,1864.49,0
2679,4,20,2,3507.84,0
2680,8,39,5,5440.73,0
2681,7,34,7,860.36,1
2682,4,18,2,8115.26,0
2683,4,16,3,13464.08,1
2684,3,15,4,3562.48,0
2685,2,10,3,3110.07,0
2686,4,17,4,1876.91,1
2687,9,41,4,6447.04,1
2688,5,22,2,7773.24,1
2689,8,39,4,3377.78,1
2690,2,7,1,1340.23,0
2691,9,41,5,3341.51,1
2692,1,4,4,3040.55,0
2693,7,32,3,5876.36,0
2694,2,10,2,7459.53,1
2695,2,10,3,17148.55,1
2696,5,24,4,1204.12,1
2697,3,15,4,2097.86,1
2698,2,7,5,4335.53,1
2699,4,19,7,4535.56,1
2700,3,15,5,8276.38,0
2701,5,22,1,16208.2,0
2702,6,28,2,1597.7,0
2703,2,10,2,6132.22,1
2704,6,27,2,6204.52,1
2705,9,44,4,24000.14,0
2706,3,14,2,4299.21,0
2707,8,40,2,9472.71,0
2708,4,16,6,5541.53,1
2709,4,19,4,2610.17,1
2710,8,38,4,14867.17,0
2711,9,44,1,7587.25,0
2712,2,6,1,12129.62,0
2713,9,42,2,3797.23,0
2714,9,44,7,7367.13,0
2715,7,31,3,2288.91,1
2716,7,35,4,13826.79,1
2717,3,13,4,2597.97,0
2718,8,37,7,11097.96,1
2719,4,17,6,4111.62,0
2720,8,37,7,8947.88,0
2721,7,33,4,14204.45,1
2722,3,14,3,1433.07,0
2723,3,12,6,1878.16,0
2724,7,34,2,8473.12,0
2725,3,12,6,8527.4,0
2726,2,6,4,4291.53,1
2727,3,15,3,5457.11,1
2728,9,45,3,2593.71,0
2729,3,12,1,4197.53,1
2730,4,18,4,2879.14,0
2731,7,33,4,16663.86,0
2732,1,2,5,3406.04,1
2733,8,38,6,4927.15,0
2734,5,23,4,3592.03,1
2735,8,40,2,6893.42,1
2736,9,45,6,1890.71,1
2737,6,29,6,4084.91,1
2738,9,41,4,10970.39,0
2739,1,4,3,2503.7,0
2740,5,25,4,4814.63,0
2741,1,4,2,1460.66,1
2742,8,37,1,3946.49,1
2743,5,24,2,4022.38,0
2744,3,11,4,8256.62,1
2745,8,40,4,9006.17,0
2746,8,36,4,5790.76,1
2747,1,3,5,8332.88,1
2748,2,6,1,7308.52,1
2749,1,5,4,2645.8,0
2750,3,13,1,4297.6,0
2751,7,34,4,1170.19,1
2752,6,27,2,5875.31,0
2753,7,31,6,2668.6,0
2754,6,27,4,1769.56,1
2755,7,34,4,7543.9,1
2756,1,1,6,7289.32,1
2757,1,2,6,6058.2,1
2758,9,45,1,1219.27,0
2759,7,35,6,2956.11,0
2760,1,4,3,13330.91,0
2761,2,7,3,3619.44,1
2762,3,12,4,14389.34,1
2763,7,35,1,4912.87,0
2764,1,5,5,5743.08,1
2765,4,20,5,6736.3,1
2766,8,39,7,6969.69,0
2767,9,43,5,3263.04,1
2768,7,35,2,3068.53,1
2769,5,22,4,2171.17,0
2770,5,23,1,18263.98,0
2771,8,39,2,3496.43,1
2772,3,15,2,3537.31,1
2773,6,28,2,2538.46,0
2774,7,31,2,5770.73,0
2775,2,7,4,882.64,1
2776,4,20,2,14497.6,0
2777,5,21,3,4244.24,1
2778,2,10,4,15858.99,1
2779,9,43,3,3510.35,1
2780,1,3,2,3830.71,1
2781,9,42,3,4243.08,1
2782,2,9,4,1391.89,1
2783,7,34,2,12633.65,0
2784,6,30,6,3494.07,1
2785,9,44,5,11672.25,1
2786,7,35,1,5264.0,0
2787,3,12,3,3586.32,1
2788,8,37,4,12708.46,0
2789,1,5,4,5348.86,1
2790,4,19,2,7580.82,0
2791,5,25,4,5962.62,0
2792,9,45,7,2753.98,1
2793,9,43,2,10520.14,1
2794,2,8,3,5160.53,1
2795,8,40,6,5491.15,0
2796,5,21,4,4226.38,0
2797,2,9,3,5350.41,1
2798,2,8,3,4135.71,1
2799,7,32,2,4626.39,0
2800,8,40,5,5759.01,0
2801,1,2,5,29292.12,1
2802,6,28,6,3799.5,0
2803,1,5,6,2729.0,1
2804,9,44,1,1216.91,0
2805,7,31,6,14784.51,1
2806,8,39,2,767.15,1
2807,3,15,5,4815.14,0
2808,5,22,4,18621.04,0
2809,4,20,2,3325.68,1
2810,5,25,3,5925.73,0
2811,3,15,2,3982.74,1
2812,2,9,3,23255.51,1
2813,9,45,4,5292.65,0
2814,5,24,1,3614.54,1
2815,9,43,3,8237.75,0
2816,1,5,4,5122.71,0
2817,3,13,3,7108.18,1
2818,1,4,6,4099.68,1
2819,6,28,4,11535.36,1
2820,1,3,3,10708.14,1
2821,5,23,3,6257.13,1
2822,9,45,2,7572.07,0
2823,8,36,4,3970.84,0
2824,4,18,6,5080.94,0
2825,7,34,1,15265.6,0
2826,6,28,6,2229.5,1
2827,6,26,4,4740.35,0
2828,5,23,6,7455.94,0
2829,2,10,5,1571.56,1
2830,5,21,2,26436.51,1
2831,9,42,5,4811.9,1
2832,6,30,4,3593.26,0
2833,3,12,3,6512.26,1
2834,8,37,2,7061.95,0
2835,3,12,3,6561.23,1
2836,9,45,4,3785.92,0
2837,8,40,2,18431.2,1
2838,9,45,4,1810.34,0
2839,9,43,1,2285.88,1
2840,7,34,4,1668.45,0
2841,3,12,2,5900.08,1
2842,6,28,4,1730.23,0
2843,7,32,5,1105.14,1
2844,6,28,6,5774.79,0
2845,9,45,4,12891.35,0
2846,8,36,2,2457.32,0
2847,2,10,5,1491.28,0
2848,3,13,1,1171.41,1
2849,2,8,4,18979.36,1
2850,9,44,3,2272.39,0
2851,9,41,4,4621.55,1
2852,2,10,5,11775.05,0
2853,2,8,6,8421.49,1
2854,4,17,4,2165.43,1
2855,2,10,1,1802.22,0
2856,9,41,4,7194.08,0
2857,4,19,6,2002.38,1
2858,1,2,2,5682.37,1
2859,5,22,1,15325.85,1
2860,5,21,2,7852.09,0
2861,5,23,4,4793.92,1
2862,7,33,6,4239.58,0
2863,8,37,5,8022.26,1
2864,4,18,4,5088.62,1
2865,6,29,4,42089.67,0
2866,3,12,1,3182.75,1
2867,9,42,7,3344.45,1
2868,7,34,1,1294.51,0
2869,5,22,1,3987.84,1
2870,1,5,3,3179.43,0
2871,9,41,5,3053.18,0
2872,7,32,4,5748.23,0
2873,7,32,3,9189.84,1
2874,3,14,2,6936.08,0
2875,1,2,5,2503.58,1
2876,7,33,7,7370.07,1
2877,7,33,4,2396.34,0
2878,8,39,2,2815.07,1
2879,2,7,2,3879.7,1
2880,4,16,4,3600.77,0
2881,5,25,3,3387.24,1
2882,9,41,6,3074.18,0
2883,6,26,2,5072.6,0
2884,3,11,1,9355.4,1
2885,8,38,2,1777.54,0
2886,1,5,4,3359.22,1
2887,7,32,3,13037.45,0
2888,8,37,1,3211.41,1
2889,9,45,3,6105.09,1
2890,3,13,4,3939.67,0
2891,7,35,5,6100.63,1
2892,8,37,4,6579.17,1
2893,5,23,2,3228.09,1
2894,4,19,2,7611.49,1
2895,1,1,5,4316.29,1
2896,9,42,4,4544.91,0
2897,6,29,3,16154.67,0
2898,3,13,2,2320.68,1
2899,3,12,4,11143.76,1
2900,6,29,5,1307.37,1
2901,9,43,4,24958.62,0
2902,6,26,4,10570.63,0
2903,4,19,2,4519.35,0
2904,5,21,1,3213.12,0
2905,8,40,7,5992.43,0
2906,8,38,3,3671.47,0
2907,6,27,4,12221.15,1
2908,6,27,4,3184.0,1
2909,5,21,3,5778.07,1
2910,8,39,3,2762.31,1
2911,9,45,2,10693.85,0
2912,7,34,4,4858.31,1
2913,3,14,3,5480.48,1
2914,7,32,1,8286.86,1
2915,8,38,3,1701.15,0
2916,3,12,5,6677.38,0
2917,2,10,2,5129.48,0
2918,3,11,3,2342.83,1
2919,3,13,4,2373.33,1
2920,9,43,2,3014.14,1
2921,8,39,6,2586.56,1
2922,3,15,3,1779.26,0
2923,5,24,5,2452.5,1
2924,2,7,3,7033.22,1
2925,8,39,4,3648.08,0
2926,5,25,5,6326.04,0
2927,5,25,3,3165.84,1
2928,2,10,1,10425.82,0
2929,4,19,4,3946.0,0
2930,7,32,2,4797.65,0
2931,6,27,2,7152.96,1
2932,2,9,5,7416.39,1
2933,3,15,3,10832.29,0
2934,3,12,2,8527.5,1
2935,2,8,1,10376.31,1
2936,3,14,3,2556.84,0
2937,5,25,5,16402.61,0
2938,4,16,7,2225.17,0
2939,5,25,6,13338.42,1
2940,5,22,3,1852.4,0
2941,9,45,3,3486.38,0
2942,3,14,2,2631.97,0
2943,9,42,2,4821.81,0
2944,9,44,4,8689.16,0
2945,2,9,1,7341.31,1
2946,6,26,2,6726.6,0
2947,4,20,3,9969.55,1
2948,4,18,1,4403.33,0
2949,5,25,1,2618.54,1
2950,1,5,3,8126.79,1
2951,2,7,4,7903.27,1
2952,2,6,1,6137.02,0
2953,2,7,6,12868.44,1
2954,6,27,1,660.12,1
2955,4,20,2,3801.52,1
2956,3,15,4,2337.7,1
2957,7,34,5,9490.44,0
2958,3,14,1,3728.57,0
2959,7,35,3,24890.33,1
2960,8,36,3,5370.44,0
2961,7,33,5,10859.44,0
2962,3,15,3,11340.2,1
2963,9,43,5,3821.61,0
2964,4,19,2,3326.28,1
2965,5,22,4,5899.23,1
2966,3,14,5,4080.38,1
2967,3,13,2,1715.04,0
2968,2,8,4,3670.26,1
2969,9,41,3,10661.88,0
2970,2,9,4,10672.99,1
2971,7,32,6,8266.21,1
2972,2,10,6,10442.17,1
2973,6,30,4,8505.47,0
2974,8,36,5,2533.03,0
2975,3,11,4,1774.55,1
2976,4,17,2,5850.34,0
2977,2,10,5,4715.95,1
2978,7,33,2,13598.48,1
2979,7,32,4,6115.77,1
2980,3,15,4,3608.78,0
2981,6,28,3,16539.56,1
2982,3,15,1,5400.57,1
2983,5,24,7,5674.84,1
2984,4,20,5,5734.81,1
2985,6,29,5,2273.69,0
2986,5,23,3,1685.58,0
2987,7,34,3,10508.08,0
2988,3,12,1,7749.12,0
2989,7,35,4,3313.04,0
2990,3,12,5,10901.83,0
2991,8,38,6,2962.69,1
2992,5,24,6,7204.59,0
2993,1,2,3,16275.72,0
2994,7,32,6,4078.1,0
2995,3,13,7,1653.48,1
2996,5,23,4,6829.48,1
2997,8,39,2,2710.45,0
2998,2,9,1,1688.33,1
2999,9,41,5,4441.56,1
3000,5,24,3,6504.32,1
