facility_id,doctors,nurses,specialists
1,23,88,2
2,6,29,3
3,3,9,0
4,2,10,0
5,5,16,0
6,15,86,6
7,1,3,0
8,2,11,2
9,10,33,2
10,3,10,0
11,4,12,1
12,1,3,0
13,5,17,0
14,3,10,3
15,15,84,6
16,2,11,5
17,13,39,2
18,5,16,2
19,17,73,5
20,2,11,2
21,18,81,4
22,5,22,2
23,1,3,2
24,1,4,0
25,12,59,7
26,0,0,3
27,0,0,0
28,20,113,1
29,3,13,3
30,8,42,4
31,18,95,9
32,1,3,0
33,6,28,2
34,3,9,1
35,2,7,0
36,2,7,2
37,2,9,0
38,3,15,0
39,0,0,0
40,16,94,0
41,12,62,6
42,6,24,2
43,2,6,3
44,11,38,0
45,14,57,2
46,22,88,2
47,21,64,1
48,16,86,5
49,13,61,0
50,2,9,0
51,5,19,3
52,2,9,0
53,1,4,0
54,18,106,0
55,3,15,0
56,2,8,0
57,12,45,3
58,1,4,1
59,11,65,2
60,11,54,4
61,4,21,0
62,3,16,1
63,17,76,13
64,0,0,0
65,17,86,2
66,18,102,2
67,7,36,1
68,9,45,2
69,11,52,0
70,6,34,1
71,3,12,0
72,9,35,2
73,19,88,3
74,12,45,3
75,1,3,1
76,13,58,2
77,11,43,19
78,15,68,0
79,19,112,15
80,3,14,0
81,12,38,12
82,16,85,13
83,13,55,2
84,3,17,0
85,1,4,0
86,22,91,2
87,16,68,2
88,14,65,1
89,16,85,1
90,19,63,2
91,1,4,4
92,2,7,1
93,13,71,1
94,13,76,3
95,14,44,2
96,2,9,0
97,10,39,4
98,1,5,0
99,1,5,0
100,2,9,0
101,13,77,3
102,13,41,2
103,15,56,6
104,5,19,0
105,1,3,0
106,11,34,17
107,3,15,2
108,2,7,3
109,1,3,4
110,12,65,20
111,11,40,2
112,9,48,2
113,11,60,5
114,3,14,2
115,14,48,1
116,3,17,0
117,11,47,3
118,7,30,3
119,3,17,0
120,21,94,1
121,3,11,0
122,3,10,4
123,2,11,0
124,18,73,6
125,11,46,1
126,17,90,1
127,2,11,2
128,11,64,14
129,16,67,3
130,22,77,3
131,13,57,15
132,1,4,0
133,15,60,5
134,18,80,13
135,16,63,6
136,5,20,3
137,2,6,0
138,15,70,2
139,11,64,18
140,11,64,19
141,9,41,17
142,2,8,0
143,5,20,0
144,2,10,0
145,2,8,0
146,2,9,0
147,1,4,0
148,5,22,1
149,20,118,2
150,20,77,2
151,2,11,0
152,3,11,0
153,1,3,3
154,0,0,0
155,17,98,18
156,11,55,3
157,16,93,13
158,0,0,0
159,10,46,3
160,13,56,2
161,2,11,0
162,2,7,0
163,22,99,0
164,1,4,0
165,2,8,0
166,5,25,0
167,20,118,0
168,1,3,2
169,22,67,3
170,2,8,0
171,15,82,2
172,18,76,2
173,2,6,0
174,20,95,4
175,4,19,0
176,1,4,0
177,1,4,0
178,2,9,1
179,5,26,0
180,13,39,15
181,12,58,1
182,12,43,3
183,5,17,0
184,5,18,0
185,3,17,1
186,9,33,1
187,2,9,0
188,15,51,2
189,2,7,0
190,4,15,1
191,3,10,0
192,4,20,1
193,14,72,4
194,0,0,0
195,24,108,1
196,10,57,5
197,3,17,2
198,0,0,0
199,19,62,5
200,3,10,0
201,18,105,4
202,12,57,1
203,2,6,0
204,19,60,4
205,2,11,2
206,1,4,0
207,10,58,2
208,4,15,0
209,3,10,0
210,1,4,0
211,3,13,0
212,15,81,1
213,14,80,2
214,2,9,0
215,5,28,0
216,3,12,0
217,11,53,2
218,3,12,0
219,2,9,0
220,15,47,3
221,1,5,3
222,2,11,1
223,19,93,4
224,22,84,18
